timestamp,price
1609459200,29000
1609545600,29150
1609632000,29230
1609718400,29310
1609804800,29400
1609891200,29350
1609977600,29200
1610064000,29500
1610150400,29800
1610236800,29750
1610323200,29900
1610409600,30050
1610496000,30200
1610582400,30350
1610668800,30500
1610755200,30400
1610841600,30300
1610928000,30600
1611014400,30750
1611100800,30800
1611187200,30950
1611273600,31000
1611360000,30850
1611446400,30600
1611532800,30700
1611619200,30850
1611705600,31050
1611792000,31100
1611878400,31300
1611964800,31550
1612051200,31600
1612137600,31750
1612224000,31800
1612310400,31950
1612396800,32000
1612483200,31850
1612569600,31600
1612656000,31800
1612742400,31950
1612828800,32050
1612915200,32200
1613001600,32150
1613088000,32300
1613174400,32500
1613260800,32650
1613347200,32800
1613433600,32950
1613520000,33100
1613606400,33050
1613692800,32900
1613779200,33100
1613865600,33350
1613952000,33500
1614038400,33650
1614124800,33800
1614211200,33950
1614297600,34100
1614384000,34050
1614470400,34200
1614556800,34400
1614643200,34550
1614729600,34600
1614816000,34750
1614902400,34600
1614988800,34500
1615075200,34650
1615161600,34750
1615248000,34800
1615334400,35050
1615420800,35200
1615507200,35150
1615593600,35000
1615680000,34850
1615766400,35000
1615852800,35150
1615939200,35300
1616025600,35450
1616112000,35600
1616198400,35550
1616284800,35400
1616371200,35550
1616457600,35700
1616544000,35950
1616630400,36100
1616716800,36250
1616803200,36150
1616889600,36300
1616976000,36450
1617062400,36600
1617148800,36750
1617235200,36900
1617321600,37050
1617408000,36900
1617494400,36800
1617580800,36950
1617667200,37100
1617753600,37250
1617840000,37400
1617926400,37550
1618012800,37450
1618099200,37300
1618185600,37450
1618272000,37600
1618358400,37750
1618444800,37900
1618531200,38050
1618617600,38200
1618704000,38350
1618790400,38200
1618876800,38050
1618963200,38200
1619049600,38450
1619136000,38600
1619222400,38750
1619308800,38900
1619395200,39050
1619481600,39200
1619568000,39350
1619654400,39200
1619740800,39050
1619827200,39200
1619913600,39450
1620000000,39600
1620086400,39750
1620172800,39900
1620259200,40050
1620345600,40200
1620432000,40150
1620518400,40000
1620604800,40150
1620691200,40300
1620777600,40450
1620864000,40600
1620950400,40750